-0.77807	1.12718	-0.47715	-0.98207	0.51143	-0.57982	-0.45435	-0.48386	-1.33200	-0.54668	-0.57551	0.37882	1.20035	-0.60898	0.22664	-0.18170	-0.06996	0.81417	-2.29406	-1.44431	-0.60604	0.45304	-0.61942	0.33903	-3.12164	-1.45396	0.12117	2.08665	0.65362	-0.82732	-0.35669	-0.91804	-0.64118	0.44191	-0.48887	1.28273	-1.71818	-1.07592	-0.06672	-0.71726	0.20567	1.43713	0.19948	-0.07928	0.82354	-0.37174	0.27566	0.78643	-0.47019	1.09000
-1.17271	-0.03221	-1.02764	1.14111	0.85319	0.82169	0.44966	-0.05682	-0.64839	1.19724	-0.55822	-1.12359	-0.36357	1.88705	-0.13758	0.15754	-0.84795	-0.84565	2.35346	1.20805	-0.01165	0.95926	1.47018	1.69969	-2.73501	-0.46636	-0.21482	-0.37722	-0.48506	0.45379	-0.39980	0.35208	-0.42229	-1.25212	-1.56397	1.19596	-0.08114	1.16101	0.37995	0.27918	-0.14250	1.31432	-0.60069	0.94696	-2.20206	-1.14944	-1.09159	-0.02315	-0.00481	-0.68076
0.95059	-1.05785	0.20592	-1.69273	-0.56338	0.94461	1.05898	-0.33582	0.22438	-1.74327	-2.00557	-1.03985	-1.04711	-0.23950	-0.29966	1.27136	1.47808	0.21539	0.25694	0.50910	-0.35346	0.04566	0.96954	1.14213	-0.35755	0.78830	-0.51419	-0.70291	0.07240	-0.93835	-0.76942	0.79282	-0.76098	-0.01829	1.43445	0.78020	0.75718	-0.53904	0.92864	-0.93581	0.39300	1.22195	0.21066	0.77910	-0.21000	1.10789	-0.09058	0.28278	-0.64387	-0.46616
0.25487	0.34330	-0.93741	-0.35849	1.50969	-0.25301	0.80049	0.69557	-0.97796	0.17253	-0.31656	-1.34639	2.21275	-1.21885	0.61013	-0.76778	0.36586	1.05406	-0.69408	-1.32043	-0.28711	-0.61561	0.23651	0.29602	-0.01605	0.20602	0.59121	0.08200	0.21157	-0.84470	-0.62866	0.70257	0.90070	1.41891	-0.21346	-0.12048	0.92695	-0.13207	-0.44485	0.03674	-1.04887	0.90793	1.57102	1.03647	0.91271	0.50437	0.45697	0.79167	-0.87264	0.09221
-0.29389	1.08158	-0.27687	0.30044	0.16427	1.83474	-0.63923	0.25438	0.85732	0.29577	-1.46473	-0.84851	-2.19235	0.66555	-0.07646	1.53005	0.77283	-0.90661	0.71024	-0.83262	0.60445	-0.46040	-0.89196	-1.41802	-0.19877	0.75399	0.08180	0.49695	-0.71050	-1.93042	1.61693	-0.86662	-0.15365	0.80691	-0.13923	-1.90809	-0.24382	-0.58979	-0.10100	1.41949	0.87400	1.20179	-0.67124	1.39460	1.55232	-0.24288	-0.02137	-2.12780	0.45876	-0.25444
-0.40034	2.02030	1.65987	0.66889	1.67779	1.46718	0.99260	1.67813	0.61014	-1.07773	1.46562	-0.12267	1.13751	0.79951	0.94688	0.81551	0.77573	0.01699	0.45567	-0.06407	-0.98902	-1.69246	-1.90164	-0.28709	-1.34652	1.36414	-0.96676	1.23524	-0.87142	0.47033	-2.36850	-0.76022	-1.33414	1.06394	0.13574	-0.77874	-0.40577	-0.19900	-0.27857	0.49125	1.67836	-0.74018	-0.68705	-0.84750	1.51608	0.46709	0.73228	0.68130	-0.00672	-0.13974
-0.26395	0.72569	-0.41874	-0.22531	1.25160	1.22594	0.09848	-1.57202	0.26456	0.15213	-2.20064	-0.60064	-0.97088	1.13661	-0.78797	-0.48287	0.32156	-0.54167	0.03170	-0.82607	-1.13076	0.69750	-0.97104	0.39419	-0.57292	2.27661	0.18572	0.71319	0.21815	-0.54293	-0.38620	0.90392	0.07611	-1.02283	-0.94621	0.17812	0.19074	-0.62514	0.37683	0.11936	-0.26713	-0.08511	1.33742	1.58265	2.44044	0.97747	0.22351	-1.44931	0.20651	-1.85166
0.48581	-1.21219	-0.54448	-1.03245	0.97032	-1.46226	-1.13632	0.37594	-0.13881	-0.11189	-0.42153	-0.77733	1.23366	-0.88881	-0.82023	1.42094	-0.52550	-0.92509	0.41978	0.86986	-0.58746	-0.07499	0.10647	0.49820	-0.25432	-2.50641	0.36052	0.34084	-0.52523	-0.46180	-1.10942	0.75850	0.97119	-0.39954	0.73325	-0.12890	-1.09409	-0.98928	0.66260	0.70475	0.65033	-0.89529	-1.75131	-1.63732	-1.83593	1.89930	1.35343	-0.04593	-0.94695	0.91148
-0.29351	0.49319	1.96289	0.52081	1.59138	-0.87249	-0.05544	-0.44779	0.49735	0.77808	-1.06164	-0.91153	0.36311	-1.95344	-0.54211	1.01940	-0.08603	-1.74869	-2.20273	-1.03169	-1.40860	-0.49986	1.69865	1.21561	0.18666	-0.50261	1.26146	-1.26447	-1.00529	1.14768	1.81253	0.55011	-1.22528	-0.06069	0.41483	-2.20578	1.05291	1.23340	1.56500	1.23486	0.76258	-0.85000	0.69977	0.54272	-0.51527	-0.68975	0.68615	0.78663	1.29115	0.09023
-0.78350	-0.11001	-0.36000	-2.16121	1.27063	1.84684	-0.66495	0.88901	-0.39359	-0.87360	0.94887	0.31583	-0.92954	-0.10403	-1.57370	1.60190	-0.62835	-0.64495	-0.33336	-0.44368	1.25123	-1.08851	-0.93356	0.04655	0.08112	0.46711	-0.02742	0.95224	0.69855	0.39976	1.00625	-0.14295	-1.34204	-0.85733	0.36822	0.41363	0.39173	-1.17029	-1.44218	0.24855	2.80067	0.15800	2.30628	1.68560	1.00466	1.83460	-0.17679	-2.60781	0.15605	-1.18682
-0.40382	1.76615	-0.38444	-0.10043	0.56322	0.35100	-0.77015	1.34886	-1.43883	0.14902	0.28630	-0.33678	0.47016	-0.02388	0.44492	0.45119	1.07133	-0.16004	0.09794	0.84040	-0.46011	0.11755	1.18751	-1.33398	2.14822	1.56855	1.16142	0.01385	-1.08164	0.23877	1.02660	1.72501	-0.22676	1.14014	0.05937	-0.60253	-0.66276	-1.24523	-0.83643	-0.99217	0.00107	1.01095	-0.54873	1.20993	-0.16607	1.75216	-1.12875	-0.51296	-0.66208	-0.11472
0.72074	0.37746	0.63027	0.28013	0.70539	0.46725	1.16730	-1.00655	-0.56672	-0.93518	-1.33517	-1.86621	0.53780	-0.72203	-0.41102	-0.07315	2.22427	-0.07406	-0.53186	-0.31374	0.17292	-0.64219	1.05938	-0.92783	-0.24257	0.73791	0.98536	-1.02962	-0.57732	-0.06587	-0.22748	-0.10832	-2.13097	-1.86609	-2.16765	-1.19244	1.56950	-0.66188	-0.04418	-0.30792	0.82329	1.93402	1.76069	0.74153	-1.30418	-0.30576	-0.10997	-1.18880	0.78938	0.90653
1.37972	0.58551	-2.10977	0.14478	-0.14984	-1.78390	-0.82111	0.36551	0.22244	-1.25290	-0.75517	-0.02628	1.66286	-0.81172	-1.19457	1.04176	1.05180	0.81490	-0.20241	-0.43313	-0.93334	-0.01991	-0.73998	0.98965	-0.09754	-0.65889	-0.43201	-0.16797	-0.07157	0.17647	-1.10223	-0.66079	0.66739	0.04101	1.07565	0.94295	0.05736	0.27306	0.43697	1.20729	-1.72678	-0.60807	0.13802	0.17651	-1.32325	-0.33034	-0.57398	1.03672	0.22438	0.82361
-1.28651	-1.35997	0.25524	-1.94426	0.88349	-0.34875	-1.18342	1.10276	1.35096	-0.83950	1.01891	-0.49937	-0.38965	0.65789	0.34104	-1.81374	0.08773	-0.96951	0.56602	-1.46911	-1.29593	-1.66897	0.04603	0.70245	1.12527	0.36699	1.24216	0.45958	0.92421	-1.32917	-1.46941	-2.87520	1.41636	0.47902	-0.11973	-0.34936	0.48682	-0.03598	-0.72385	-2.09854	2.13403	-2.13362	-1.59783	-0.36816	0.19350	0.64059	0.20960	2.05669	0.15851	-0.33105
0.93905	0.00769	0.96710	0.84842	-0.73948	-1.28485	-0.50552	0.70125	0.83316	-0.49251	-0.73802	1.86515	0.45032	-0.04627	0.52933	-0.26309	-0.07161	-0.07762	-0.93039	0.47953	-0.25320	-0.34135	-0.78976	0.86671	1.11553	-0.47874	-1.34022	-0.00601	-0.83520	-1.26960	0.13348	-1.66952	0.98916	0.01079	-1.40539	-0.08215	1.07012	-0.43000	-0.37522	-1.04516	-0.47970	0.03210	-0.64348	-0.31356	0.13609	-1.48780	-1.53886	0.15368	0.91459	0.52407
0.09614	-0.77268	0.09558	-1.49191	1.36618	-0.75769	-1.03147	-0.47293	1.50017	0.96484	0.64169	-0.11734	0.43254	-0.60012	0.75648	-1.70045	-0.66234	-0.34009	1.31561	-0.19535	1.15569	-0.97426	-0.91386	-0.17043	0.87447	-0.29376	-0.43804	1.06618	1.09163	-0.65856	-1.14273	-1.83377	-0.12845	-0.51558	1.31320	0.77764	-0.20251	0.45098	-0.90369	0.71250	-0.09114	-1.07413	1.45063	1.77953	-1.61341	-0.05670	1.75907	-0.04806	-0.21868	-1.13294
-0.55085	-0.51481	-0.48962	-0.47510	-0.43594	0.62938	-0.21291	0.71285	0.20465	-0.42941	0.00178	2.11675	-0.10477	-1.13258	1.11774	-0.75919	-0.11783	0.63967	1.19038	-0.87800	-0.05374	1.64752	0.35443	-1.35597	0.23492	0.00453	0.01069	-0.60388	-1.76938	-2.26758	0.23316	-0.29287	1.32100	1.76909	-0.04422	0.06111	0.63414	-0.03886	-0.89123	0.20172	0.97328	0.29372	-0.33923	-2.02600	-0.54598	1.52926	-1.24426	0.15311	-0.83168	0.82043
-0.29125	-0.47344	-0.44094	-0.14854	0.20700	1.16986	0.40786	0.05921	0.93408	-0.98525	0.04195	0.38136	-3.53287	-1.01534	1.04941	-1.07535	-0.33829	0.63628	-0.87410	0.44676	2.18800	1.36457	-3.37750	0.39436	0.80626	0.81478	-0.70445	0.99503	-0.29141	1.06234	0.62477	-0.60939	-0.78708	0.60534	0.15060	-0.25980	-0.21112	0.78076	-0.13481	-0.58627	-1.83042	1.13465	0.74321	0.50734	-0.07677	-0.16653	0.03761	-0.37346	0.59919	-0.44324
0.03085	-0.35239	0.10646	1.89024	-0.48904	-0.62961	0.92794	-0.63739	0.50046	-0.23328	0.18865	-1.20883	0.42042	-0.35000	-1.92228	1.27751	0.57268	-0.85424	-0.67635	0.30006	0.28655	-0.75793	-0.25777	-0.34572	-0.55138	1.43029	-0.85290	1.47495	-1.66091	-0.61254	0.28577	-0.65608	-0.39396	-0.51632	0.56994	0.48186	1.42945	-0.92088	-0.26038	-0.76492	0.79294	0.05731	0.87867	0.56753	-1.18820	-0.17606	2.01279	-1.91854	-0.19306	0.48572
-0.05623	-0.67276	1.63353	-0.67490	0.47061	1.55131	0.65409	0.70828	-0.54110	0.81712	-0.98730	-0.38278	-1.07152	-0.67457	-1.29632	0.70411	-0.60183	-0.12612	0.09491	1.63909	-0.25931	-0.82221	-0.27336	0.55347	-0.60455	0.68291	0.63941	0.03721	-1.01203	0.52202	2.29326	-0.69171	-0.59811	0.58842	0.89460	1.70469	0.20541	0.42466	0.61406	1.14844	-0.72440	2.96646	-0.07857	-1.20403	0.99034	-0.66766	-0.03612	-1.29676	-0.45894	-1.41889
0.59260	-0.48671	1.20531	-1.63930	-1.18675	-2.44051	-0.29814	-0.29710	-1.31328	0.44795	0.63197	0.19854	2.76830	0.21961	-1.77515	0.20758	-1.59173	0.37223	-0.83993	-1.25745	-0.04104	-0.39103	-1.27453	-0.65019	0.20203	0.87187	0.56085	0.37103	-1.64139	-1.85159	0.94753	0.65048	0.54263	-1.83066	0.08631	-2.44872	-0.78687	0.60863	2.17539	-0.49107	-0.93655	-0.19012	0.07708	1.84983	-0.56494	-0.76661	0.02850	-1.73704	-0.84136	0.72266
0.30986	0.45558	0.98015	-0.55417	0.93377	-0.11136	-0.19659	0.57228	-0.75831	-2.24239	-0.16066	0.64241	0.22561	-0.98402	1.77961	0.25068	0.06386	-0.91565	-1.79238	-1.14618	-1.71468	-1.13632	-0.98726	-1.04587	0.86423	-0.58044	0.29584	-0.09844	0.89496	-1.52233	-0.55449	0.71385	1.44813	-0.21246	-1.27684	-1.63512	-0.18889	-0.61684	0.27644	0.54304	-0.55365	-0.30782	-1.23991	1.58173	-1.64886	1.12545	0.24982	0.56922	-0.72833	-0.69622
1.65236	0.60675	-0.77090	0.57787	-0.72014	1.33696	1.62633	1.97928	0.35575	0.07952	-0.21349	-0.85240	-0.93875	1.29581	1.28596	-0.64201	-0.94938	2.26558	-0.43954	1.39630	1.14734	1.63763	2.66322	-2.64435	0.08146	0.74056	-1.12671	-1.82973	-1.19827	-0.24001	-1.24348	-1.09300	-0.07915	0.50107	-0.54500	0.16057	-0.69866	-1.47080	0.33035	0.50988	-2.15735	0.78605	-0.32915	-0.99828	0.56494	0.04153	1.86617	0.46895	-0.10864	1.91676
0.56958	0.13864	-1.01935	-1.06728	-0.24756	1.17958	0.05440	-0.44894	0.95795	-1.70437	-1.31271	-0.76951	0.62444	0.05089	0.03664	-0.65112	0.28876	-0.71702	0.87870	-0.41753	1.36828	-0.72366	-0.46174	-1.49339	-0.02593	1.12125	0.95011	-1.27976	-2.03904	-0.46145	0.75111	0.15651	-1.38540	1.02814	-0.58431	-0.85799	-1.11008	-0.23317	-0.63546	-1.37663	2.37015	-0.64924	1.06339	-2.12846	-0.28612	-1.15139	-0.07306	-0.59947	1.13158	-0.94692
-1.52835	-0.35285	-0.12943	-0.51727	-2.57519	0.22466	1.38457	0.71469	-0.19523	0.16736	-0.75469	-0.74461	-1.91396	-0.28163	0.69876	2.87655	0.86617	-1.53816	-0.90903	0.29563	-0.12733	0.22541	-0.41743	-1.15573	-0.94202	0.70861	-1.46108	-0.03501	1.02621	0.27884	-2.58203	0.35215	0.87885	1.40293	-0.43721	1.36873	0.21958	1.94728	0.78421	-0.52025	-0.06261	0.15623	0.31258	0.16861	-0.23078	1.52033	0.92379	1.21620	-1.06755	-2.42347
-0.57250	1.54384	1.16843	-0.78944	-0.72435	-0.27886	-0.03001	0.42767	1.20956	-1.20388	1.18023	-1.03280	0.25515	0.39278	0.10993	0.33337	-0.64433	-1.50468	-0.67382	-0.10635	-0.77587	-0.23797	1.05788	0.05954	-0.62366	0.86357	-0.55503	-0.50631	-1.01350	0.46412	-2.53601	0.73187	0.60285	-0.47954	-0.61094	0.35010	0.30201	0.62565	-1.41326	-0.83324	-0.41364	0.88433	-0.78564	-0.70862	2.66081	-0.97756	-1.47829	-0.64752	0.44367	0.49447
0.25600	-0.93639	0.51315	-1.01572	-0.64710	0.14404	1.95860	0.51981	0.56627	-0.16084	0.61459	-1.49266	-0.63118	-0.74594	0.98178	0.61673	-0.50781	-2.34016	-0.02516	0.63827	-0.68816	1.61801	0.33359	1.57315	-2.25040	0.67933	-0.80045	1.59944	-0.99055	-0.00517	1.46748	0.04164	0.40607	-0.56473	0.80954	0.70876	1.81491	-1.33494	0.61981	-0.28729	0.57490	-0.34257	1.57379	-1.10543	0.99360	-0.28653	-0.64732	-0.71529	0.49507	-0.99088
-0.46226	0.66653	-0.23393	0.56404	0.16159	0.48548	-1.93056	-0.45930	-0.09854	0.22984	-1.34745	0.56064	-0.54228	-0.74493	0.23511	0.32439	-0.09622	1.19693	-1.14420	0.35672	0.54391	-1.13706	0.24225	0.04750	-0.51638	0.46124	-0.00469	0.17160	-1.22715	0.49677	0.86345	0.07966	0.66417	0.59490	-0.43531	0.75687	0.13167	-1.27823	-0.57831	-1.30555	0.10504	-0.48741	0.24053	0.15499	-2.04038	-0.22365	-0.79486	-0.48782	0.71613	-2.28159
-1.62270	0.22207	0.74890	0.02090	1.14024	-0.99506	1.24885	0.82291	1.20375	0.13443	0.31888	-0.13313	0.03842	-0.49822	0.81460	0.34831	-0.76827	0.20428	0.12019	1.62173	0.87299	0.50815	1.97443	-0.47150	-1.00996	-0.32326	-0.86532	0.79996	-0.95085	1.17449	1.77442	0.93007	0.23829	-1.02461	1.39905	0.32137	-0.52533	0.15692	1.03666	1.03533	-0.40346	0.53702	-1.93638	1.22615	-0.48231	1.58318	0.45528	-1.51103	0.27712	1.76598
0.32657	0.07561	0.63852	-0.12888	1.55632	-0.14508	-0.38780	-0.26540	0.27698	0.02231	-0.58640	2.10699	-0.28696	-0.61024	-2.25712	-0.38940	0.02132	1.43903	2.67401	-0.89642	-0.90823	-1.30360	0.67449	2.39924	1.44385	-0.82977	-1.42134	-1.60083	-0.51722	-0.08646	0.94441	-1.01783	-0.61418	1.08711	-2.23111	-0.47872	-0.43327	-0.16994	-2.21003	0.76744	-1.61108	0.11363	-0.20842	-1.54764	-0.63139	-0.24339	1.53676	0.32140	-1.81951	-0.95177
0.24702	-0.23781	-0.98177	1.18609	0.26612	0.11890	0.68220	-0.27539	0.35691	0.38219	-1.30594	-0.59938	0.38964	-0.20299	-0.12491	-0.64885	0.81682	-0.43790	2.12186	-0.16875	1.46468	0.31796	0.34126	0.33093	-0.43417	0.47653	-0.29239	-0.25286	-0.17738	-0.29175	0.45229	2.11286	-0.28305	-1.12495	1.39574	-0.42722	0.38426	0.68073	0.19916	0.69166	-0.40250	1.24027	-0.65428	0.44672	-0.07239	0.34494	0.22318	-0.61578	0.43954	0.29471
1.55992	0.03628	2.02824	0.38559	0.84729	-0.64476	-0.86158	0.97293	0.39788	0.62079	0.92460	-0.35912	1.43324	0.06780	-0.84559	1.12130	3.02479	-1.00244	0.55298	0.44656	0.08416	-0.48966	-0.33617	1.11508	0.25999	-1.62993	-0.75440	0.27148	2.15429	0.23829	-0.43106	-0.86020	-1.26231	0.29156	0.57474	-0.76758	-0.35610	1.73826	-0.04623	0.68066	1.28394	-0.79576	0.04682	-1.20057	1.24996	0.43954	0.04049	-0.51286	-1.08644	0.55867
-0.17908	0.65913	-0.46643	0.31381	1.52725	-1.86105	-0.37032	-0.11662	2.19791	-1.69082	0.65061	1.35639	-1.97400	0.86492	2.38524	-0.57410	0.34473	-0.24943	0.27485	-0.41615	0.66847	0.42754	-1.00512	-0.32768	0.21698	0.00496	1.46870	0.32271	0.08962	-0.03340	0.61430	0.80875	0.71528	0.84704	0.83247	0.26908	0.79952	0.63695	1.18332	-0.14882	-0.10789	0.52194	-0.31094	-1.09663	-0.11976	-0.36968	0.26203	0.71742	0.50853	-0.01372
0.72936	1.41862	-0.23314	1.53632	-2.01969	-0.89907	-0.09566	-1.33925	0.35002	1.50779	0.34902	0.77251	1.83029	-0.42814	-1.29828	-1.30666	0.50900	-0.24658	1.60817	-1.93396	1.02413	1.67468	-1.13314	0.08399	-0.65466	0.07907	-0.62417	0.01459	0.01012	0.65319	0.48857	0.96258	0.02721	-1.91846	1.00868	-0.29474	-0.03639	0.40927	-0.26747	0.14272	-2.07161	-2.10009	0.64564	1.51029	1.01138	-0.55171	-0.40852	0.10131	-0.33388	2.20808
-0.92802	-0.55609	-0.29007	-1.21128	2.38032	-0.09951	-0.86868	-0.33073	2.29697	0.78842	-0.06755	0.79033	-0.02299	-0.02555	-0.78267	1.82453	-0.98303	0.15142	-1.14391	-1.56743	-1.66096	-0.28801	0.21761	0.44061	1.30022	0.09136	0.82186	0.50763	0.19601	-0.27770	1.36932	-1.54400	-1.99468	-0.68600	0.35122	-0.31461	0.86347	-0.79229	0.63386	1.33191	1.07385	-1.17910	-0.64998	1.59789	0.95645	0.35920	2.28844	-0.34889	0.12987	0.94016
1.22227	-1.29887	0.66058	-2.17303	0.02338	2.37373	-1.16623	-0.34142	-0.41808	-0.55294	-1.71868	1.07404	0.21579	-0.01957	0.00536	0.23136	-0.26867	-0.96815	-1.23291	2.51309	-1.30280	-0.62692	0.30785	-0.12180	-0.37087	0.74655	-0.18917	0.26842	-0.87112	-0.37893	0.99618	1.28192	-0.57524	-2.56623	-1.01719	1.07944	-1.18686	2.26617	-0.84813	1.61478	0.47976	0.94913	-0.19698	1.21600	0.28121	0.21475	0.22004	-0.67214	-1.68351	-0.55361
-0.71125	-0.13283	-0.50752	1.67455	0.48641	1.16522	1.67908	-0.76384	-1.20155	0.18592	2.02505	0.55930	-0.12355	-1.24606	0.67011	-0.92188	-0.63070	1.18450	1.51494	-1.30079	-0.59170	-0.46156	0.25708	1.72707	0.85273	0.24375	-1.65837	-0.22151	-0.71815	-0.34686	2.22859	-1.00558	-0.79576	0.55333	-0.82551	0.59519	-0.63204	1.54056	0.24375	0.62815	0.96094	0.23632	-0.53271	-0.97112	1.65624	-0.02415	-0.86804	0.82709	-0.84799	-0.94325
-1.17327	-0.44775	-2.69616	-1.34248	-0.13111	0.75981	0.24764	0.03145	0.00810	0.85361	2.26775	0.93852	0.29679	0.46504	0.44918	0.21584	-0.48234	0.03077	0.05570	-0.13206	1.39843	0.51369	-0.13116	0.44611	-1.04324	0.00709	-0.21772	-0.83140	-1.01525	-0.57701	-0.67286	-1.46384	-2.25719	-0.33779	0.00691	-1.72464	-0.38027	-1.31394	0.35969	-0.04013	0.58599	-0.08153	-0.39249	0.26788	0.17317	1.50499	-1.21279	0.86279	0.60277	1.86687
-0.37928	-1.20595	-0.65031	0.73564	-0.42280	0.46169	2.37352	0.15083	-0.47540	1.20219	-0.98250	0.48328	-0.32234	-0.81442	-0.70015	0.41099	-1.51469	-1.37387	-0.50489	-2.80141	0.20956	-1.12688	0.64045	-0.68825	-1.73450	1.29162	-0.43706	-1.62979	0.76035	0.56634	-0.03619	-0.04079	0.61408	0.94235	-0.35946	-0.78746	0.72793	-0.84432	0.20807	-0.32948	-0.61348	-0.22324	0.37830	0.92181	0.19257	-1.73468	-1.18401	-0.05388	-2.51344	0.04075
0.75573	-0.31315	-0.25221	-0.80553	-0.01807	-0.20982	1.70998	-1.65919	1.43542	1.60643	-0.41782	0.68536	0.24916	0.92354	0.70209	0.71042	0.76603	-0.57342	1.61644	2.10005	-2.01208	0.08067	0.04881	0.52046	2.71856	-0.43797	0.61339	-1.31068	0.13587	-0.25123	1.00492	-0.32819	0.46078	0.45111	1.13633	-2.08759	-0.03615	-0.54463	-0.97027	0.53978	0.62239	-1.31228	-0.10923	-0.91096	1.91331	1.66558	0.41413	1.53939	-0.04652	1.49924
1.26779	-1.29069	-0.37002	-1.28828	0.87407	-0.94265	1.30767	0.30222	-0.20066	0.27444	0.18509	0.16192	-0.23281	-0.63018	-0.16135	0.29767	-0.45197	-0.09051	-0.24705	2.05318	0.07119	0.05649	-4.30449	-0.95929	-1.01014	0.72691	-0.93288	-1.08728	-0.07981	0.96840	-0.00905	1.63743	1.69311	0.75527	0.36469	-0.31489	0.42843	0.69559	-1.18158	-0.12250	-1.54247	-1.39558	-0.83326	1.61481	0.14226	-0.52666	0.17707	-0.72161	0.20948	-1.11182
-0.27026	-0.09407	0.25735	-0.19317	-1.50809	0.74296	0.88929	1.20424	-0.90999	-0.33614	-0.61704	-0.34428	1.18037	1.11366	-0.67051	0.55773	-0.24715	0.46770	0.88511	-1.22653	-1.06793	-0.07407	-0.57065	0.48012	-0.38767	1.66552	0.24359	0.24379	-0.82011	1.72474	-0.88400	-0.40284	0.35808	0.36989	1.31822	0.78614	1.66930	0.73520	0.21999	-0.73371	1.49263	-0.97235	0.03273	0.25916	0.27545	0.21552	0.94683	0.00199	0.30897	0.70466
-0.55268	-0.70378	1.04111	0.24857	1.01684	-1.63820	0.37776	1.27400	-1.45175	-2.59875	1.25621	0.93470	0.99771	2.37349	1.07355	-0.09462	1.99020	1.24316	-1.23676	0.18364	-0.32359	0.31086	0.14362	-0.92867	0.80264	0.44625	0.31615	0.32880	-0.23361	-0.55904	-0.45413	-1.38196	0.67801	0.77785	-0.17962	2.72692	1.02445	0.46397	-1.09105	0.61163	-0.26625	0.58649	1.06236	-0.55124	-1.14409	-0.77947	0.59183	-0.33780	0.73249	1.25271
0.00165	-1.81257	0.08701	-0.67565	-0.41690	0.58280	1.01839	-0.37456	0.28928	-0.14662	0.76608	-0.18480	-2.88118	-0.80718	-1.05191	-0.93075	0.39568	-0.37697	0.76618	1.86536	-1.22436	-1.06997	1.10823	-0.10754	1.71820	-1.40506	0.59540	0.77532	0.04387	-0.02454	-2.40744	0.74757	0.44783	-0.05673	-1.16682	-1.74875	0.19935	1.01380	-0.21558	-0.39710	-1.25689	-1.38170	0.77502	0.84532	0.78992	0.73534	0.31709	-0.32437	-0.17689	0.42700
0.13399	-0.17374	0.33619	1.01892	1.45598	-0.10375	-0.96974	0.44855	1.55801	0.47509	0.95183	0.18424	0.95469	1.31920	0.65649	0.36863	-1.14652	0.71272	0.66356	0.75641	-0.94445	-1.24001	0.32979	3.05127	-0.35145	1.31036	1.87186	-2.08256	0.65637	0.59390	-0.29333	-0.36881	0.64963	-1.51239	0.15668	-0.52011	-0.40928	0.76101	0.83990	-1.46530	-0.75565	-1.19538	0.01506	-0.56986	1.58876	-0.55004	-0.98600	-0.37218	-0.94234	-0.80371
0.48232	-1.21300	2.52301	0.01927	0.06014	-0.16586	-1.20981	2.10059	-1.23497	-0.16627	-0.11471	0.70962	-1.06863	-0.47413	0.32942	0.35499	-0.05841	-0.26837	-0.10834	-0.08755	-0.65108	-0.39235	0.95665	0.77236	0.10117	-0.09593	-1.34318	-1.20220	0.46251	-0.69236	0.36535	-1.78253	-0.75765	0.60760	0.93435	0.98957	0.88736	-0.39808	0.36186	-2.26836	0.86876	0.62121	2.26222	0.75673	0.29423	0.65234	1.97693	1.76927	1.15517	1.34677
-0.90117	0.71821	-0.24273	-1.15997	0.75548	0.73727	-0.95007	-0.21697	0.32505	0.18502	-0.56361	-0.47833	0.67505	0.39687	-1.75978	0.96342	-1.45457	0.47606	-0.06235	0.48545	-0.22949	-0.42012	0.79190	0.05920	-1.73725	-0.57618	0.22084	1.05141	0.33683	0.42380	0.47390	-1.10129	-2.08404	-0.79914	1.86314	0.36051	3.38326	0.01491	-0.58967	-0.64671	-0.61369	0.55537	-0.70392	-0.99439	1.70164	0.22810	-0.40342	0.32813	0.00259	-0.30511
-1.94285	-0.17145	-0.47670	-0.40930	-1.44817	-1.12026	-0.84347	-0.22678	0.37460	1.59186	0.10665	-0.72871	-0.38657	0.95652	-0.51156	2.33172	0.29187	0.01550	-0.39432	-0.88539	0.61516	-1.78120	1.36824	0.03266	1.96250	-0.23994	0.23385	0.71087	-0.01553	-1.17280	1.20389	0.31194	1.05449	1.04538	-0.08169	0.44612	-0.89502	0.37035	-1.26158	-0.44452	1.97053	-0.48813	-1.06125	-0.94879	-0.11883	0.48784	0.33492	-1.27015	0.31702	1.04431
-0.51414	-0.00337	-1.15981	-1.16209	-0.47929	-0.58551	1.08198	-0.49975	0.74611	0.07996	0.77201	-0.32423	-0.13936	-0.40778	0.97771	1.16343	-0.40596	0.45281	-0.32626	-0.72457	-0.15396	-0.79813	-0.02758	-0.67286	-0.09411	-0.21161	0.76849	0.91577	-1.29505	0.17130	0.84849	0.75777	-0.65483	0.39841	1.11744	0.54837	-1.34164	0.79259	0.20558	0.36860	-2.86920	-1.41237	1.84103	0.24175	0.69842	-0.22512	-0.52104	0.44989	1.45003	0.70324
1.78739	-0.18678	0.56787	-0.01632	0.93995	-1.31061	1.57421	0.58510	-0.03887	0.36322	0.36864	-0.97211	-0.84452	1.29855	-0.24151	-0.19350	-0.03226	1.69370	-0.07933	0.11216	-1.04373	-0.18512	0.79771	-1.59757	-1.01526	-1.92675	1.03837	-0.75042	1.15996	0.20835	-1.26718	-0.07060	-1.30401	-0.41206	-1.68631	0.82044	0.04959	-0.35130	2.21436	-0.30785	-0.33124	0.10747	1.09088	-0.92790	0.43655	-0.37225	-0.36013	-0.69364	-1.38740	0.65940
